,selection,seat,row,row_alt,column,column_alt,legroom,legroom_alt,price_total,price_total_alt,price_increase,price_increase_alt,scaled_distance,time_,scaled_age,scaled_height,gender,percentage_biz,annual_trip_freq,seat_type_preference,section_preference,page_sequence
4621,1,27E,13,27,E,E,-1.1803943174653155,-0.21022604646470314,-0.7674303720358531,-0.8402793910549095,-0.18654783332625485,-0.4660384609125794,0.1998839562053445,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4622,1,10E,10,10,E,F,-1.1803943174653155,-0.9478118216829358,0.41214842123163986,0.623419310870248,-0.679338317652428,-0.4182690205518308,1.1471545905231473,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4623,0,10F,10,10,F,E,-0.9478118216829358,-1.1803943174653155,0.623419310870248,0.41214842123163986,-0.4182690205518308,-0.679338317652428,1.1471545905231473,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4624,0,13A,13,13,C,A,-0.9478118216829358,-1.1803943174653155,-0.9476172958627543,-1.07832710824589,-0.37049958019108226,-0.7039778418687367,-0.31018484688885667,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4625,1,13C,13,13,A,C,-1.1803943174653155,-0.9478118216829358,-1.07832710824589,-0.9476172958627543,-0.7039778418687367,-0.37049958019108226,-0.31018484688885667,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4626,1,14F,14,8,F,E,0.2811914158455142,1.264945503971762,-0.6394140688905438,-0.03036610932298895,-0.40830355127303275,2.400127960732335,-0.31018484688885667,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4627,0,8E,8,14,E,F,1.264945503971762,0.2811914158455142,-0.03036610932298895,-0.6394140688905438,2.400127960732335,-0.40830355127303275,-0.31018484688885667,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4628,0,5F,21,5,C,F,-0.21022604646470314,1.742777149156344,-0.31334785836185275,-0.15478092126901566,-0.6093467819948251,0.05984740883683171,-0.16445090314765648,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4629,1,21C,5,21,F,C,1.742777149156344,-0.21022604646470314,-0.15478092126901566,-0.31334785836185275,0.05984740883683171,-0.6093467819948251,-0.16445090314765648,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4630,1,12B,12,27,B,D,-1.1803943174653155,-0.9478118216829358,-0.06334070473665188,-0.0010921352844857997,-0.48222212392195873,-0.6093467819948251,0.4184848718171453,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4631,0,27D,27,12,D,B,-0.9478118216829358,-1.1803943174653155,-0.0010921352844857997,-0.06334070473665188,-0.6093467819948251,-0.48222212392195873,0.4184848718171453,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4632,0,3C,9,3,C,C,-0.21022604646470314,1.742777149156344,-1.3964848977864694,-0.6119820039308347,-0.5615773416340765,1.5874979102479685,-1.2574554812066594,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4633,1,9C,3,9,C,C,1.742777149156344,-0.21022604646470314,-0.6119820039308347,-1.3964848977864694,1.5874979102479685,-0.5615773416340765,-1.2574554812066594,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4634,1,25E,25,22,E,B,-1.1803943174653155,-0.9478118216829358,0.04638755510218468,0.25261563971587486,-0.48222212392195873,0.05942538305565489,-0.31018484688885667,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4635,0,22B,22,25,B,E,-0.9478118216829358,-1.1803943174653155,0.25261563971587486,0.04638755510218468,0.05942538305565489,-0.48222212392195873,-0.31018484688885667,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4636,1,8D,8,4,D,C,0.2811914158455142,2.7401170544082274,-0.9411667834473443,-0.6353615727853874,0.9222307564076347,3.5943639697510488,-1.6946573124302606,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4637,0,4C,4,8,C,D,2.7401170544082274,0.2811914158455142,-0.6353615727853874,-0.9411667834473443,3.5943639697510488,0.9222307564076347,-1.6946573124302606,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4638,1,3F,3,1,F,A,1.742777149156344,2.0025312791899945,-1.242919498004145,-1.1427771227861088,-0.48222212392195873,-0.03611349766584225,-1.2574554812066594,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4639,0,1A,1,3,A,F,2.0025312791899945,1.742777149156344,-1.1427771227861088,-1.242919498004145,-0.03611349766584225,-0.48222212392195873,-1.2574554812066594,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4640,0,6B,9,6,C,B,-0.9478118216829358,0.2811914158455142,2.4286477099112758,2.4878413365162984,-0.37049958019108226,0.38016122364884425,1.6572233936173486,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4641,1,9C,6,9,B,C,0.2811914158455142,-0.9478118216829358,2.4878413365162984,2.4286477099112758,0.38016122364884425,-0.37049958019108226,1.6572233936173486,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4642,0,25A,21,25,F,A,-0.21022604646470314,-0.44960145080990066,-1.542854767978985,-1.5721042775206544,-0.6093467819948251,-0.6546987934361194,-1.54892336868906,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4643,1,21F,25,21,A,F,-0.44960145080990066,-0.21022604646470314,-1.5721042775206544,-1.542854767978985,-0.6546987934361194,-0.6093467819948251,-1.54892336868906,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4644,1,11E,11,10,E,B,-0.44960145080990066,-0.21022604646470314,0.2567000531266214,0.46729144933156463,-0.7039778418687367,-0.4182690205518308,1.4386224780055477,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4645,0,10B,10,11,B,E,-0.21022604646470314,-0.44960145080990066,0.46729144933156463,0.2567000531266214,-0.4182690205518308,-0.7039778418687367,1.4386224780055477,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4646,0,3F,23,3,F,F,-0.21022604646470314,2.473570015811759,-0.8402793910549095,0.4212924428848762,-0.4182690205518308,3.041229839010179,-0.8202536499830582,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4647,1,23F,3,23,F,F,2.473570015811759,-0.21022604646470314,0.4212924428848762,-0.8402793910549095,3.041229839010179,-0.4182690205518308,-0.8202536499830582,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4648,0,16A,15,16,A,A,0.5273597287535294,-0.44960145080990066,0.8088211464474347,0.5310207027237128,-0.08388293802659082,-0.6546987934361194,0.1998839562053445,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4649,1,15A,16,15,A,A,-0.44960145080990066,0.5273597287535294,0.5310207027237128,0.8088211464474347,-0.6546987934361194,-0.08388293802659082,0.1998839562053445,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4650,0,8D,9,8,F,D,-0.9478118216829358,0.2811914158455142,-1.1818090881707795,-0.886302653527926,-0.5615773416340765,0.30624265099991826,-0.9659875937242585,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4651,1,9F,8,9,D,F,0.2811914158455142,-0.9478118216829358,-0.886302653527926,-1.1818090881707795,0.30624265099991826,-0.5615773416340765,-0.9659875937242585,Daytime,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4652,0,26F,9,26,A,F,0.5273597287535294,-1.1803943174653155,-1.3086629756709598,-1.2794955846170903,-0.513807901273328,-0.40830355127303275,-1.4031894249478596,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4653,1,9A,26,9,F,A,-1.1803943174653155,0.5273597287535294,-1.2794955846170903,-1.3086629756709598,-0.40830355127303275,-0.513807901273328,-1.4031894249478596,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4654,0,13D,17,13,C,D,-0.21022604646470314,-0.44960145080990066,-0.020608117976821234,-0.16392494292225204,-0.6093467819948251,-0.7039778418687367,0.27275092807594475,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4655,1,17C,13,17,D,C,-0.44960145080990066,-0.21022604646470314,-0.16392494292225204,-0.020608117976821234,-0.7039778418687367,-0.6093467819948251,0.27275092807594475,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4656,1,8A,8,6,A,E,0.2811914158455142,1.264945503971762,-0.08162874804312463,0.11600376086952681,0.10912645726944903,1.2058919517136204,0.1998839562053445,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4657,0,6E,6,8,E,A,1.264945503971762,0.2811914158455142,0.11600376086952681,-0.08162874804312463,1.2058919517136204,0.10912645726944903,0.1998839562053445,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4658,0,11A,16,11,F,A,-0.21022604646470314,-0.44960145080990066,-0.1767359795155047,-0.282797224414325,-0.6093467819948251,-0.6300592692198107,-0.4559187906300572,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4659,1,16F,11,16,A,F,-0.44960145080990066,-0.21022604646470314,-0.282797224414325,-0.1767359795155047,-0.6300592692198107,-0.6093467819948251,-0.4559187906300572,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4660,1,10A,10,23,A,B,-1.1803943174653155,-0.9478118216829358,-0.2645091811078522,-0.12794602278466613,-0.26046640597518084,0.2505031444986492,-0.6745197062418576,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4661,0,23B,23,10,B,A,-0.9478118216829358,-1.1803943174653155,-0.12794602278466613,-0.2645091811078522,0.2505031444986492,-0.26046640597518084,-0.6745197062418576,Red-eye,-0.22010833751782843,0.5028089481444027,Female,0.0,1.0,Aisle,Premier,"[""Q4"", ""Q19"", ""Q21"", ""Q5"", ""Q6"", ""Q8"", ""Q14"", ""Q15"", ""Q20"", ""Q7"", ""Q10"", ""Q11"", ""Q18"", ""Q12"", ""Q2"", ""Q13"", ""Q9"", ""Q1"", ""Q3"", ""Q16"", ""Q17""]"
4662,1,13E,13,27,E,E,-0.44960145080990066,-0.21022604646470314,-1.4715200393350543,-1.5038228025943143,-0.4575825997056501,-0.5615773416340765,-1.2574554812066594,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4663,0,27E,27,13,E,E,-0.21022604646470314,-0.44960145080990066,-1.5038228025943143,-1.4715200393350543,-0.5615773416340765,-0.4575825997056501,-1.2574554812066594,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4664,0,10E,10,10,F,E,-0.21022604646470314,-0.44960145080990066,0.49656542337006776,0.3024201613928033,-0.4660384609125794,-0.679338317652428,1.0014206467819466,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4665,1,10F,10,10,E,F,-0.44960145080990066,-0.21022604646470314,0.3024201613928033,0.49656542337006776,-0.679338317652428,-0.4660384609125794,1.0014206467819466,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4666,1,13A,13,13,A,C,-1.1803943174653155,-0.9478118216829358,-1.3526477578429814,-1.201325070863115,-0.6300592692198107,-0.03611349766584225,-0.6745197062418576,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4667,0,13C,13,13,C,A,-0.9478118216829358,-1.1803943174653155,-1.201325070863115,-1.3526477578429814,-0.03611349766584225,-0.6300592692198107,-0.6745197062418576,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4668,1,14F,14,8,F,E,0.2811914158455142,0.5273597287535294,-1.4075118877623998,-1.0061652439397606,-0.4329430754893414,1.588047474599609,-1.3303224530772595,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4669,0,8E,8,14,E,F,0.5273597287535294,0.2811914158455142,-1.0061652439397606,-1.4075118877623998,1.588047474599609,-0.4329430754893414,-1.3303224530772595,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
4670,1,5F,5,21,F,C,1.742777149156344,-0.21022604646470314,-1.0234629783264717,-1.542854767978985,0.8236726595424001,-0.6093467819948251,-1.54892336868906,Red-eye,-0.2976272121706368,-1.1542143551905846,Female,80.0,2.0,Window,Economy,"[""Q10"", ""Q17"", ""Q8"", ""Q14"", ""Q4"", ""Q18"", ""Q11"", ""Q1"", ""Q3"", ""Q16"", ""Q7"", ""Q2"", ""Q19"", ""Q6"", ""Q21"", ""Q9"", ""Q15"", ""Q12"", ""Q20"", ""Q5"", ""Q13""]"
